full_name|doing_business_as|license_no|license_type_name|license_status_name|addr_line_1|addr_line_4|addr_city|addr_county|addr_state|addr_zipcode|
GHS PARTNERS LLC|GHS PARTNERS LLC|403-00924|Optional Premises|Withdrawn|6859 N. FOOTHILLS HWY, STE. C|Boulder CO  80302|Boulder|Boulder|CO|80302|
GHS PARTNERS LLC|GHS PARTNERS LLC|403-01190|Optional Premises|Withdrawn|6859 N Foothill Hwy|Boulder CO  80302|Boulder|Boulder|CO|80302|
GNSJV1, LLC||402-00523|Center - Type 1|Withdrawn|507 FRUITVALE COURT|Grand Junction CO  81504|Grand Junction|Mesa|CO|81504|
GNSJV1, LLC||403-00773|Optional Premises|Withdrawn|507 FRUITVALE COURT|GRAND JUNCTION CO  81504|GRAND JUNCTION|Mesa|CO|81504|
GOD'S GIFT LLC|GOD?S GIFT LLC|402-00541|Center - Type 1|Withdrawn|571 32 Road Unit B|Clifton CO  81520|Clifton|Mesa|CO|81520|
GOD'S GIFT LLC|GOD?S GIFT LLC|403-00800|Optional Premises|Withdrawn|592 N. Commercial Drive #2|Grand Junction CO  81505|Grand Junction|Mesa|CO|81505|
GOD'S GIFT LLC|GOD?S GIFT LLC|403-00801|Optional Premises|Withdrawn|3824 Highline Canal Drive|Palisade CO  81526|Palisade|Mesa|CO|81526|
GOLDEN ALTERNATIVE CARE INC|GOLDEN MEDICAL MARIJUANA|402-00147|Center - Type 1|Withdrawn|807 14TH ST SUITE A|Golden CO  80401|Golden|Jefferson|CO|80401|
GOLDEN CHEF INC|EARTHLY ELEMENTS|402-00596|Center - Type 1|Withdrawn|1335 W ELIZABETH ST STE 160|Fort Collins CO  80525|Fort Collins|Larimer|CO|80525|
GOLDEN CHEF INC|EARTHLY ELEMENTS|403-00891|Optional Premises|Withdrawn|1228 W ELIZABETH ST #D1 & D2|Fort Collins CO  80521|Fort Collins|Larimer|CO|80521|
GOOD HUMOR MEDS LLC|GOOD HUMOR MEDS LLC|402-00160|Center - Type 1|Withdrawn|720 PEARL ST|Boulder CO  80302|Boulder|Boulder|CO|80302|
GOOFY GOODIES LLC|GOOFY GOODIES LLC|404-00227|Infused Product Manufacturer|Withdrawn|4086 F S CARSON ST|Aurora CO  80014|Aurora|Arapahoe|CO|80014|
Grand Mesa Herbal Dispensary, LLC|Grand Mesa Herbal Center, LLC|402-00373|Center - Type 1|Withdrawn|12105 HWY 65|Eckert CO  81418|Eckert|Delta|CO|81418|
Grand Mesa Herbal Dispensary, LLC|Grand Mesa Herbal Center, LLC|403-00559|Optional Premises|Withdrawn|21176 FRUIT GROWERS RD|Austin CO  81410|Austin|Delta|CO|81410|
Grand Mesa Herbal Dispensary, LLC|Grand Mesa Herbal Center, LLC|403-00560|Optional Premises|Withdrawn|21176 FRUIT GROWERS RD|Austin CO  81410|Austin|Delta|CO|81410|
Grand Mesa Herbal Dispensary, LLC|Grand Mesa Herbal Center, LLC|404-00154|Infused Product Manufacturer|Withdrawn|21176 FRUIT GROWERS RD|Austin CO  81410|Austin|Delta|CO|81410|
GRANNIE'S EDIBLE'S LLC||404-00125|Infused Product Manufacturer|Withdrawn|936 S FEDERAL BLVD|Denver CO  80219|Denver|Denver|CO|80219|
GRANNIE'S EDIBLE'S LLC|GRANNIE?S EDIBILE?S|403-00969|Optional Premises|Withdrawn|5105 East 38th Avenue, Unit 202|Denver CO  80207|Denver|Denver|CO|80207|
GRANNY GREEN'S LLC||404-00060|Infused Product Manufacturer|Withdrawn|9900 WEST STANFORD AVE. SUITE 100|Littleton CO  80123|Littleton|Jefferson|CO|80123|
GRASS ROOTS HEALTH AND WELLNESS CENTER|GRASS ROOTS HEALTH AND WELLNESS CENTER|402-00692|Center - Type 2|Withdrawn|3301 Brighton Blvd.|Denver CO  80216|Denver|Denver|CO|80216|
GRASS ROOTS HEALTH AND WELLNESS CENTER|GRASS ROOTS HEALTH AND WELLNESS CENTER|403-01037|Optional Premises|Withdrawn|3301 BRIGHTON BLVD|Denver CO  80216|Denver|Denver|CO|80216|
GRASS ROOTS HEALTH AND WELLNESS CENTER|GRASS ROOTS HEALTH AND WELLNESS CENTER|403-01038|Optional Premises|Withdrawn|3201 BRIGHTON BLVD|Denver CO  80216|Denver|Denver|CO|80216|
GRASS ROOTS ORGANICA LLC|GRASS ROOTS ORGANICA LLC|402-00432|Center - Type 1|Withdrawn|399 S Harrison St|Denver CO  80209|Denver|Denver|CO|80209|
GRASS ROOTS ORGANICA LLC|GRASS ROOTS ORGANICA LLC|402-00433|Center - Type 1|Withdrawn|3035 E Evans Ave|Denver CO  80210|Denver|Denver|CO|80210|
GRASSROOTS LLC|GRASSROOTS LLC|402-00628|Center - Type 1|Withdrawn|4379 Tejon Street|Denver CO  80211|Denver|Denver|CO|80211|
GRASSROOTS LLC|GRASSROOTS|403-00944|Optional Premises|Withdrawn|10142 Oxford Road|Longmont CO  80504|Longmont|Boulder|CO|80504|
GRASSROOTS LLC|GRASSROOTS LLC|403-01289|Optional Premises|Withdrawn|4379 Tejon Street|Denver CO  80211|Denver|Denver|CO|80211|
GRASSROOTS WELLNESS LLC|GRASSROOTS WELLNESS LLC|402-00003|Center - Type 1|Withdrawn|1545 W BAYAUD AVE #1|DENVER CO  80223|DENVER||CO|80223|
GRASSROOTS WELLNESS LLC|GRASSROOTS WELLNESS LLC|404-00002|Infused Product Manufacturer|Withdrawn|1545 W BAYAUD AVE |DENVER CO  80223|DENVER||CO|80223|
GRASSROOTS WELLNESS LLC|GRASSROOTS WELLNESS LLC|403-00004|Optional Premises|Withdrawn|1545 W BAYAUD AVE |DENVER CO  80223|DENVER||CO|80223|
GRATEFUL GOODS LLC|GRATEFUL GOODS LLC|404-00093|Infused Product Manufacturer|Withdrawn|1224 COMMERCE CRT. SUITE 1|Lafayette CO  80026|Lafayette|Boulder|CO|80026|
GREAT SCOTTS TOTAL CARE LLC|GREAT SCOTTS TOTAL CARE LLC|402-00235|Center - Type 1|Withdrawn|9187 W. JEWELL AVENUE|Lakewood CO  80232|Lakewood|Jefferson|CO|80232|
GREAT SCOTTS TOTAL CARE LLC|GREAT SCOTTS TOTAL CARE LLC|403-00354|Optional Premises|Withdrawn|4242 ELIZABETH ST#3|Denver CO  80216|Denver|Denver|CO|80216|
GREAT SCOTTS TOTAL CARE LLC|GREAT SCOTTS TOTAL CARE LLC|403-00355|Optional Premises|Withdrawn|505 BRYANT ST.#UNIT D|Denver CO  80204|Denver|Denver|CO|80204|
GREEN BELLY LLC|GREEN BELLY LLC|402-00336|Center - Type 2|Withdrawn|3330 Eldorado Springs Dr|Eldorado Springs CO  80025|Eldorado Springs|Boulder|CO|80025|
GREEN BELLY LLC|GREEN BELLY LLC|403-00503|Optional Premises|Withdrawn|3330 Eldorado Springs Dr|ELDORADO SPRINGS CO  80025|ELDORADO SPRINGS||CO|80025|
GREEN BELLY LLC|GREEN BELLY LLC|403-00504|Optional Premises|Withdrawn|11692 Kenosha Rd|LONGMONT CO  80504|LONGMONT||CO|80504|
GREEN CROSS CLINIC LLC|GREEN CROSS CLINIC LLC|402-00646|Center - Type 1|Withdrawn|4925 FEDERAL BLVD|Denver CO  80221|Denver|Adams|CO|80221|
GREEN CROSS CLINIC LLC|GREEN CROSS CLINIC LLC|403-00974|Optional Premises|Withdrawn|5573 S DATURA ST|Littleton CO  80120|Littleton|Arapahoe|CO|80120|
GREEN CROSS LLC|GREEN CROSS OF CHERRY CREEK|403-00130|Optional Premises|Withdrawn|505 North Bryant, Unit F|Denver CO  80204|Denver|Denver|CO|80204|
GREEN CROSS SUPER STORE LLC||402R-00277|Retail Marijuana Store|Withdrawn|14200 East Colfax Avenue|Aurora CO  80011|Aurora|Adams|CO|80011|
GREEN EARTH WELLNESS CENTER LLC|GREEN EARTH WELLNESS CENTER LLC|404-00027|Infused Product Manufacturer|Withdrawn|505 North 30th Street|COLORADO SPRINGS CO  80904|COLORADO SPRINGS||CO|80904|
GREEN EARTH WELLNESS INC|THE GREEN SOLUTION|403-00824|Optional Premises|Withdrawn|389 WADSWORTH BLVD SUITE B|LAKEWOOD CO  80226|LAKEWOOD||CO|80226|
GREEN EXCHANGE LLC|GREEN EXCHANGE|402R-00342|Retail Marijuana Store|Withdrawn|15531 East Colfax Avenue|Aurora CO  80011|Aurora|Adams|CO|80011|
GREEN GARAGE LLC|GREEN MIRACLE MEDICINALS|402-00464|Center - Type 1|Withdrawn|985 Highway 133|Carbondale CO  81623|Carbondale|Garfield|CO|81623|
GREEN GARAGE LLC|Green Miracle Medicinals|402-00723|Center - Type 1|Withdrawn|730 E COOPER AVE 103|Aspen CO  81611|Aspen|Pitkin|CO|81611|
GREEN GRASS LLC|FLATISON CAREGIVERS LLP|403-00728|Optional Premises|Withdrawn|1971 31 ST|Boulder CO  80301|Boulder|Boulder|CO|80301|
GREEN HEALTH LLC|GREEN HEALTH LLC|403R-00968|Retail Marijuana Cultivation Facility|Withdrawn|Lot 25 GC 161|Kremmling CO  80459|Kremmling|Grand|CO|80459|
GREEN HEART LTD|GREEN HEART LTD|402R-00326|Retail Marijuana Store|Withdrawn|60 North Potomac Street|Aurora CO  80011|Aurora|Adams|CO|80011|
GREEN HOUSE LLC|HERB PERFECT|402-00427|Center - Type 1|Withdrawn|2403 Champa St|Denver CO  80205|Denver|Denver|CO|80205|
GREEN HOUSE LLC|HERB PERFECT|403-00647|Optional Premises|Withdrawn|2403 Champa St|Denver CO  80205|Denver|Denver|CO|80205|
GREEN HOUSE LLC|HERB PERFECT|404-00178|Infused Product Manufacturer|Withdrawn|2403 Champa St|Denver CO  80205|Denver|Denver|CO|80205|
GREEN LEAF INC||402R-00278|Retail Marijuana Store|Withdrawn|715 Billings Street|Aurora CO  80011|Aurora|Adams|CO|80011|
GREEN LIFE MEDICAL CENTER LLC|GREEN LIFE MEDICAL CENTER LLC|402-00625|Center - Type 1|Withdrawn|1265 Lake Plaza Drive|Colorado Springs CO  80906|Colorado Springs|El Paso|CO|80906|
GREEN LIFE MEDICAL CENTER LLC|GREEN LIFE MEDICAL CENTER LLC|403-00937|Optional Premises|Withdrawn|1042 W. Highway 24|Woodland Park CO  80863|Woodland Park|Teller|CO|80863|
GREEN LIFE MEDICAL CENTER LLC|GREEN LIFE MEDICAL CENTER LLC|403-00938|Optional Premises|Withdrawn|1265 Lake Plaza Drive|Colorado Springs CO  80906|Colorado Springs|El Paso|CO|80906|
GREEN LIFE WELLNESS LLC|GREEN LOVE WELLNESS|402-00208|Center - Type 1|Withdrawn|1930 E PLATTE AVE|Colorado Springs CO  80909|Colorado Springs|El Paso|CO|80909|
GREEN LIFE WELLNESS LLC|GREEN LIFE WELLNESS LLC|403-00300|Optional Premises|Withdrawn|410 S NEVADA AVE|Colorado Springs CO  80903|Colorado Springs|El Paso|CO|80903|
GREEN MEADOWS WELLNESS LLC|GREEN MEADOWS WELLNESS LLC|402-00792|Center - Type 1|Withdrawn|1701 Kipling St  #104|LAKEWOOD CO  80215|LAKEWOOD||CO|80215|
GREEN MEADOWS WELLNESS LLC|INFINITE WELLNESS CENTER|403-01198|Optional Premises|Withdrawn|999 Valejo |Denver CO  80216|Denver|Denver|CO|80216|
GREEN MEADOWS WELLNESS LLC|INFINITE WELLNESS CENTER|403-01892|Optional Premises|Withdrawn|900 North College Avenue|Fort Collins CO  80524|Fort Collins|Larimer|CO|80524|
GREEN MEDICALS INC|GREEN DOOR WELLNESS CENTER|402-00730|Center - Type 1|Withdrawn|10781 Washington Street|Northglenn CO  80233|Northglenn|Adams|CO|80233|
GREEN MEDICALS INC|GREEN DOOR WELLNESS#2|402-00750|Center - Type 1|Withdrawn|500 8th Street, Unit D|Dacono CO  80514|Dacono|Weld|CO|80514|
GREEN MEDICALS INC|HOUSE OF HERB|403-01143|Optional Premises|Withdrawn|14726 LONG PEAK COURT|Longmont CO  80504|Longmont|Weld|CO|80504|
GREEN MEDICALS WELLNESS CENTER #5 LLC|CANNABIS CARE WELLNESS CENTER|402R-00216|Retail Marijuana Store|Withdrawn|5740 South College Avenue, Unit C|Fort Collins CO  80525|Fort Collins|Larimer|CO|80525|
GREEN MEDICALS WELLNESS CENTER #5 LLC|CANNABIS CARE WELLNESS CENTER|403R-00284|Retail Marijuana Cultivation Facility|Withdrawn|2515 7th Avenue|Garden City CO  80631|Garden City|Weld|CO|80631|
GREEN MEDICINE LLC|GREEN MEDICINE WELLNESS|403-00820|Optional Premises|Withdrawn|2277 Housetop Mountain Road|Parachute CO  81635|Parachute|Garfield|CO|81635|
GREEN MEDS INC|THE HIGHLANDS COMPANY|402-00014|Center - Type 1|Withdrawn|3355 W 38TH AVE|Denver CO  80212|Denver|Denver|CO|80212|
GREEN MEDS INC||403-00016|Optional Premises|Withdrawn|2438 Larimer Street|Denver CO  80205|Denver|Denver|CO|80205|
GREEN MOUNTAIN CARE GROUP LLC|GREEN MOUNTAIN CARE GROUP LLC|403-00380|Optional Premises|Withdrawn|390 Vallejo St|Denver CO  80223|Denver|Denver|CO|80223|
GREEN MOUNTAIN DISTRIBUTION LLC||403R-00354|Retail Marijuana Cultivation Facility|Withdrawn|302 Meade Avenue|Pueblo CO  81001|Pueblo|Pueblo|CO|81001|
GREEN NATURAL SOLUTIONS INC|GREEN NATURAL SOLUTIONS, INC|403-00802|Optional Premises|Withdrawn|507 Fruitvale Ct.|Grand Junction CO  81504|Grand Junction|Mesa|CO|81504|
GREEN NATURAL SOLUTIONS INC|GREEN NATURAL SOLUTIONS, INC|404-00216|Infused Product Manufacturer|Withdrawn|716 Grand Avenue|Glenwood Springs CO  81601|Glenwood Springs|Garfield|CO|81601|
GREEN NATURAL SOLUTIONS LLC|GREEN NATURAL SOLUTIONS LLC|402-00522|Center - Type 1|Withdrawn|749 ROOD AVE UNIT C|Grand Junction CO  81501|Grand Junction|Mesa|CO|81501|
GREEN NATURAL SOLUTIONS LLC|GREEN NATURAL SOLUTIONS LLC|403-00772|Optional Premises|Withdrawn|132 32 RD|Grand Junction CO  81503|Grand Junction|Mesa|CO|81503|
GREEN RX LLC|GREEN RX LLC|404-00254|Infused Product Manufacturer|Withdrawn|4986 MORRISON ROAD |Denver CO  80219|Denver|Denver|CO|80219|
GREEN SATIVA LLC||403R-00800|Retail Marijuana Cultivation Facility|Withdrawn|3990 Grape Street|Denver CO  80207|Denver|Denver|CO|80207|
GREENBERRY LLC|GREENBERRY LLC|403-01234|Optional Premises|Withdrawn|120 COUNTY ROAD 207|Durango CO  81301|Durango|La Plata|CO|81301|
GREENS & THINGS LLC|GREENS & THINGS LLC|402-00794|Center - Type 1|Withdrawn|609 S. Circle Drive|Colorado Springs CO  80910|Colorado Springs|El Paso|CO|80910|
GREENS & THINGS LLC|GREENS & THINGS LLC|403-01202|Optional Premises|Withdrawn|609 S. Circle Drive|Colorado Springs CO  80910|Colorado Springs|El Paso|CO|80910|
GREENWERKZ LLC|GREENWERKZ LLC|403-00226|Optional Premises|Withdrawn|38150 RIVER FRONTAGE RD.|New Castle CO  81647|New Castle|Garfield|CO|81647|
GREENWERKZ LLC|GREENWERKZ LLC|403-00227|Optional Premises|Withdrawn|38150 RIVER FRONTAGE RD.|New Castle CO  81647|New Castle|Garfield|CO|81647|
GREENWERKZ LLC||402R-00325|Retail Marijuana Store|Withdrawn|1400 North Havana Street|Aurora CO  80012|Aurora|Arapahoe|CO|80012|
GREG INC||403R-01014|Retail Marijuana Cultivation Facility|Withdrawn|1920 Santa Fe Trail Drive|Trinidad CO  81082|Trinidad|Las Animas|CO|81082|
GREG INC||403R-01053|Retail Marijuana Cultivation Facility|Withdrawn|100 State Hghway 69|Walsenburg CO  81089|Walsenburg|Huerfano|CO|81089|
GROW LIFE LLC|GROW LIFE LLC|402-00141|Center - Type 1|Withdrawn|1516 DUSTRY DR|Colorado Springs CO  80903|Colorado Springs|El Paso|CO|80903|
HAPPY GARDEN INC||403R-00995|Retail Marijuana Cultivation Facility|Withdrawn|3746 Canyon Heights Road|Pueblo CO  81005|Pueblo|Pueblo|CO|81005|
HARMONY GARDENS WELLNESS CENTER LLC|HARMONY GARDENS WELLNESS CENTER LLC|402-00620|Center - Type 1|Withdrawn|2839 S. College Ave., Suite 3 & 4|Fort Collins CO  80525|Fort Collins|Larimer|CO|80525|
HARMONY GARDENS WELLNESS CENTER LLC|HARMONY GARDENS WELLNESS CENTER LLC|403-00925|Optional Premises|Withdrawn|5595 Arapahoe Ave.|Boulder CO  80301|Boulder|Boulder|CO|80301|
HARVEST HOUSE LLC|HARVEST HOUSE|402-00525|Center - Type 1|Withdrawn|2701 Highway 50 Unit BC|Grand Junction CO  81503|Grand Junction|Mesa|CO|81503|
HARVEST HOUSE LLC||403-00776|Optional Premises|Withdrawn|2513 WESLO AVE|Grand Junction CO  81505|Grand Junction|Mesa|CO|81505|
HARVEST HOUSE LLC||404-00205|Infused Product Manufacturer|Withdrawn|2701 Highway 50 Unit BC|Grand Junction CO  81503|Grand Junction|Mesa|CO|81503|
HARVEST MOONGROW LLC|HARVEST MOONGROW LLC|404-00361|Infused Product Manufacturer|Withdrawn|2084 Barrett Road|Colorado Springs CO  80926|Colorado Springs|El Paso|CO|80926|
HARVEST MOONGROW LLC|HARVEST MOONGROW LLC|403-01402|Optional Premises|Withdrawn|2084 Barrett Road|Colorado Springs CO  80926|Colorado Springs|El Paso|CO|80926|
HATCH WELLNESS CENTER OF LAKEWOOD LLC|HATCH WELLNESS CENTER OF LAKEWOOD LLC|402-00674|Center - Type 1|Withdrawn|10881 W. Asbury Avenue #220|Lakewood CO  80227|Lakewood|Jefferson|CO|80227|
HATCH WELLNESS CENTER OF LAKEWOOD LLC|HATCH WELLNESS CENTER OF LAKEWOOD LLC|403-01016|Optional Premises|Withdrawn|579 E. County Line Road|Palmer Lake CO  80133|Palmer Lake|El Paso|CO|80133|
HAYES MEDICAL LLC|LOWRY LEAF|402-00416|Center - Type 1|Withdrawn|729 Quebec St.|Denver CO  80220|Denver|Denver|CO|80220|
HAYES MEDICAL LLC|LOWRY LEAF|403-00630|Optional Premises|Withdrawn|729 Quebec St|Denver CO  80220|Denver|Denver|CO|80220|
HEALING HOUSE LAKEWOOD LLC|HEALING HOUSE LAKEWOOD, LLC|403R-00280|Retail Marijuana Cultivation Facility|Withdrawn|Lakeview Prairie TBD Hwy 96 or Rex Road|Pueblo CO  81005|Pueblo|Pueblo|CO|81005|
HEALING HOUSE LLC|HEALING HOUSE LLC|402-00314|Center - Type 1|Withdrawn|123 W. Alameda Ave|Denver CO  80223|Denver|Denver|CO|80223|
HEALING HOUSE LLC|HEALING HOUSE LLC|403-00470|Optional Premises|Withdrawn|10712 W Alameda Ave|Denver CO  80226|Denver|Jefferson|CO|80226|
HEALTH DEPOT LLC||404-00016|Infused Product Manufacturer|Withdrawn|4615 E COLFAX AVE UNIT B|Denver CO  80220|Denver|Denver|CO|80220|
HEAVENLY HEALING LLC|HEAVENLY HEALING LLC|402-00106|Center - Type 1|Withdrawn|1225 North 23rd St., Unit 106|GRAND JUNCTION CO  81501|GRAND JUNCTION|Mesa|CO|81501|
HEAVENLY HEALING LLC|HEAVENLY HEALING LLC|403-00151|Optional Premises|Withdrawn|1225 North 23rd St., Unit 106|Grand Junction CO  81501|Grand Junction|Mesa|CO|81501|
HEAVENLY HEALING LLC|HEAVENLY HEALING LLC|403-00152|Optional Premises|Withdrawn|840 1st Avenue|Grand Junction CO  81501|Grand Junction|Mesa|CO|81501|
HEAVENLY HEALING LLC|HEAVENLY HEALING LLC|404-00033|Infused Product Manufacturer|Withdrawn|1225 North 23rd St., Unit 106|Grand Junction CO  81501|Grand Junction|Mesa|CO|81501|
HEAVENLY MEDICAL INC|HEAVENLY MEDICAL CAREGIVER|402-00081|Center - Type 1|Withdrawn|5323 Montbello Lane|Colorado Springs CO  80918|Colorado Springs|El Paso|CO|80918|
HEAVENLY MEDICAL INC|HEAVENLY MEDICAL CAREGIVER|403-00122|Optional Premises|Withdrawn|2130 Reliable Circle|Colorado Springs CO  80906|Colorado Springs|El Paso|CO|80906|
HEAVENLY MEDICAL INC|HEAVENLY MEDICAL CAREGIVER|403-01823|Optional Premises|Withdrawn|2715 Delta Place|Colorado Springs CO  80906|Colorado Springs|El Paso|CO|80906|
HERBAL CONNECTION & CONFECTIONS LLC|HERBAL CONNECTION & CONFECTIONS LLC|404-00249|Infused Product Manufacturer|Withdrawn|18208 Altamesa Drive|San Luis CO  81152|San Luis|Costilla|CO|81152|
HERBAL CONNECTION & CONFECTIONS LLC|HERBAL CONNECTION & CONFECTIONS LLC|403-01240|Optional Premises|Withdrawn|18208 ALTAMESA DR|San Luis CO  81152|San Luis|Costilla|CO|81152|
HERBAL CONNECTIONS LLC|HERBAL CONNECTIONS LLC|403-00960|Optional Premises|Withdrawn|1064 Snow Bush Drive|Montrose CO  81403|Montrose|Montrose|CO|81403|
HERBAL CONNECTIONS LLC|HERBAL CONNECTIONS LLC|403-00963|Optional Premises|Withdrawn|2219 SOUTH JASON STREET|Denver CO  80223|Denver|Denver|CO|80223|
HERBAL CONNECTIONS LLC|HERBAL CONNECTIONS LLC|403-00964|Optional Premises|Withdrawn|2211 SOUTH JASON STREET|Denver CO  80223|Denver|Denver|CO|80223|
Herbal Connections LLC|Herbal Connections LLC|404-00317|Infused Product Manufacturer|Withdrawn|2209 W. 32nd Ave.|Denver CO  80211|Denver|Denver|CO|80211|
HERBAL HEALTH LLC|HERBAL HEALTH LLC|403-00869|Optional Premises|Withdrawn|213 ASPEN GARDEN WAY UNIT 2|Woodland Park CO  80863|Woodland Park|Teller|CO|80863|
HERBAL LOVE CAREGIVERS|HERBAL LOVE CAREGIVERS|402-00173|Center - Type 1|Withdrawn|3001 E PLATTE AVENUE|Colorado Springs CO  80909|Colorado Springs|El Paso|CO|80909|
HERBAL LOVE CAREGIVERS|HERBAL LOVE CAREGIVERS|403-00261|Optional Premises|Withdrawn|3001 E PLATTE AVENUE|Colorado Springs CO  80909|Colorado Springs|El Paso|CO|80909|
HERBAL MEDICAL INSTITUTE LLC|GREEN DRAGON BEVERAGES|404-00081|Infused Product Manufacturer|Withdrawn|14 Nelson Street|Ward CO  80481|Ward|Boulder|CO|80481|
HERBAL MEDICAL INSTITUTE LLC|GREEN GREEN DRAGON PRODUCTS|404R-00056|Retail Marijuana Products Mfg|Withdrawn|4640 Ironton Street|Denver CO  80239|Denver|Denver|CO|80239|
HERBAL MEDICAL INSTITUTE LLC|GREEN DRAGON PRODUCTS|403R-00814|Retail Marijuana Cultivation Facility|Withdrawn|4640 Ironton Street|Denver CO  80239|Denver|Denver|CO|80239|
HERBAL MEDICAL INSTITUTE LLC|Green Dragon Products|403R-01110|Retail Marijuana Cultivation Facility|Withdrawn|4640 Ironton Street|Denver CO  80239|Denver|Denver|CO|80239|
HERBAL OPTIONS LLC|GOOD MEDS|403-01119|Optional Premises|Withdrawn|3431 S FEDERAL BLVD UNIT G|Englewood CO  80110|Englewood|Arapahoe|CO|80110|
HERBAL OUTFITTERS LLC|GREEN MEDICINE WELLNESS|404-00007|Infused Product Manufacturer|Withdrawn|109 W. 4th Street|Rifle CO  81650|Rifle|Garfield|CO|81650|
HERBAL PARADISE|MESA ALTERNATIVE HEALTH & WELLNESS|402-00816|Center - Type 1|Withdrawn|605 GRAND AVE|Grand Junction CO  81501|Grand Junction|Mesa|CO|81501|
HERBAL PARADISE|MESA ALTERNATIVE HEALTH & WELLNESS|403-01236|Optional Premises|Withdrawn|605 GRAND AVE|Grand Junction CO  81501|Grand Junction|Mesa|CO|81501|
HERBAL REMEDIES INC|HERBAL REMEDIES INC|402-00654|Center - Type 3|Withdrawn|3200 W 72ND AVE|Westminster CO  80030|Westminster|Adams|CO|80030|
HERBAL REMEDIES INC|HERBAL REMEDIES INC|403-00986|Optional Premises|Withdrawn|3653 COUNTY RD 17|Brighton CO  80603|Brighton|Weld|CO|80603|
HERBAL WELLNESS|SWEET LEAF|402R-00231|Retail Marijuana Store|Withdrawn|4379 Tejon Street|Denver CO  80211|Denver|Denver|CO|80211|
HERBAL WELLNESS|SWEET LEAF|403R-00306|Retail Marijuana Cultivation Facility|Withdrawn|110 Yuma Street, Unit 1|Denver CO  80223|Denver|Denver|CO|80223|
HERBAL WELLNESS LLC|FREE MEDICAL MJ STORE|403-01051|Optional Premises|Withdrawn|7352 GREENRIDGE RD|Loveland CO  80538|Loveland|Larimer|CO|80538|
HERBAL WELLNESS LLC|FREEMEDICAL MJ STORE|403-01052|Optional Premises|Withdrawn|6410 S College Ave, #B|Fort Collins CO  80525|Fort Collins|Larimer|CO|80525|
HERBAL WELLNESS LLC|FREE MEDICAL MJ STORE|403-01054|Optional Premises|Withdrawn|22360 WELD CTY RD 54|Greeley CO  80631|Greeley|Weld|CO|80631|
HERBAL WELLNESS LLC|FREE MEDICAL MJ STORE|404-00275|Infused Product Manufacturer|Withdrawn|6410 S COLLEGE #E|Fort Collins CO  80525|Fort Collins|Larimer|CO|80525|
HERBOLOGY ASPEN LLC|HERBOLOGY ASPEN LLC|404-00274|Infused Product Manufacturer|Withdrawn|300 PUPPY SMITH ROAD|Aspen CO  81612|Aspen|Pitkin|CO|81612|
HERBOLOGY ASPEN LLC|HERBOLOGY ASPEN LLC|403-01047|Optional Premises|Withdrawn|300 PUPPY SMITH ROAD|Aspen CO  81612|Aspen|Pitkin|CO|81612|
HERBOLOGY INC|VIP CANNABIS|402-00013|Center - Type 1|Withdrawn|2527 FEDERAL BLVD|DENVER CO  80211|DENVER||CO|80211|
HERBOLOGY INC|KUSHISIM|403-00015|Optional Premises|Withdrawn|4242 Elizabeth St #5|Denver CO  80216|Denver|Denver|CO|80216|
HERBPOTHERB INC|HERB POTHHERB INC|402-00682|Center - Type 1|Withdrawn|2303 E. Platte Avenue|Colorado Springs CO  80910|Colorado Springs|El Paso|CO|80910|
HERBPOTHERB INC|HERBPOTHERB INC|404-00266|Infused Product Manufacturer|Withdrawn|2303 E. Platte Avenue|Colorado Springs CO  80910|Colorado Springs|El Paso|CO|80910|
HERBPOTHERB INC|HERB POTHHERB INC|403-01025|Optional Premises|Withdrawn|2303 E. Platte Avenue|Colorado Springs CO  80910|Colorado Springs|El Paso|CO|80910|
HERBS NEST LLC|HERB HERB HERB IS THE WORD|403-01065|Optional Premises|Withdrawn|3887 Steele Street|Denver CO  80205|Denver|Denver|CO|80205|
HERITAGE ORGANICS LLC||404-00023|Infused Product Manufacturer|Withdrawn|84 N Precision Dr|Pueblo West CO  81007|Pueblo West|Pueblo|CO|81007|
HHM INC|HARVEST HOUSE MEDICINALS|402-00546|Center - Type 1|Withdrawn|211 Hwy 119|Nederland CO  80466|Nederland|Boulder|CO|80466|
HHM INC|HARVEST HOUSE MEDICINALS|403-00808|Optional Premises|Withdrawn|211 Hwy 119|Nederland CO  80466|Nederland|Boulder|CO|80466|
HIGH COUNTRY MEDICAL SOLUTIONS LLC|HIGH COUNTRY MEDICAL SOLUTIONS LLC|402-00707|Center - Type 1|Withdrawn|5783 SHERIDAN BLVD.#101|Arvada CO  80002|Arvada|Jefferson|CO|80002|
HIGH COUNTRY MEDICAL SOLUTIONS LLC|HIGH COUNTRY MEDICAL SOLUTIONS LLC|403-01067|Optional Premises|Withdrawn|1001 LEE HILL ROAD UNIT 3A&3B|Boulder CO  80304|Boulder|Boulder|CO|80304|
