full_name|doing_business_as|license_no|license_type_name|license_status_name|addr_line_1|addr_line_4|addr_city|addr_county|addr_state|addr_zipcode|
SKINNY PINEAPPLE INC|SKINNY PINEAPPLE INC|403-01324|Optional Premises|Voluntary Surrender|1265 Rock Creek Circle, Unit A|Lafayette CO  80026|Lafayette|Boulder|CO|80026|
SKINNY PINEAPPLE INC|THE FARM|403-01325|Optional Premises|Voluntary Surrender|1265 Rock Creek Circle, Unit B|Lafayette CO  80026|Lafayette|Boulder|CO|80026|
SKINNY PINEAPPLE INC|THE FARM|403R-00270|Retail Marijuana Cultivation Facility|Voluntary Surrender|5441 Western Avenue Suite #2|Boulder CO  80301|Boulder|Boulder|CO|80301|
SKINNY PINEAPPLE INC|THE FARM|403R-00271|Retail Marijuana Cultivation Facility|Voluntary Surrender|4725 South Nautilus Court Suite #3|Boulder CO  80301|Boulder|Boulder|CO|80301|
SKINNY PINEAPPLE INC|THE FARM|403R-00272|Retail Marijuana Cultivation Facility|Voluntary Surrender|3095 West Sterling Circle, Unit #3,|Boulder CO  80301|Boulder|Boulder|CO|80301|
SKINNY PINEAPPLE INC|THE FARM|403R-00273|Retail Marijuana Cultivation Facility|Voluntary Surrender|3065 West Sterling Circle, Unit #C|Boulder CO  80301|Boulder|Boulder|CO|80301|
SKY UNLIMITED LLC|SKY UNLIMITED LLC|403R-00518|Retail Marijuana Cultivation Facility|Voluntary Surrender|59 North Fabrication Drive|Pueblo West CO  81007|Pueblo West|Pueblo|CO|81007|
SKY UNLIMITED LLC||403R-00985|Retail Marijuana Cultivation Facility|Voluntary Surrender|9001 Highway 96 West|Pueblo CO  81005|Pueblo|Pueblo|CO|81005|
SL ALCHEMY LLC|SWEET LEAF|404R-00169|Retail Marijuana Products Mfg|Voluntary Surrender|12001 East 33rd Avenue, Unit K|Aurora CO  80010|Aurora|Adams|CO|80010|
SMART INNOVATIVE SOLUTIONS LLC||403R-00849|Retail Marijuana Cultivation Facility|Voluntary Surrender|39475 Highway 24|Lake George CO  80827|Lake George|Park|CO|80827|
SMOKED COLORADO INC||404-00512|Infused Product Manufacturer|Voluntary Surrender|1986 South Cherokee Street|Denver CO  80223|Denver|Denver|CO|80223|
SMOKED COLORADO INC|MIGHTY TREE|403-01754|Optional Premises|Voluntary Surrender|1994 South Cherokee Street|Denver CO  80223|Denver|Denver|CO|80223|
SOFA KING MEDICINAL WELLNESS PRODUCTS LLC|SKM|402R-00748|Retail Marijuana Store|Voluntary Surrender|1181 County Road 308|Dumont CO  80436|Dumont|Clear Creek|CO|80436|
SOLACE MEDS LLC|SOLACE MEDS LLC|403-01297|Optional Premises|Voluntary Surrender|301 Smokey Street, Unit B|Fort Collins CO  80525|Fort Collins|Larimer|CO|80525|
SOPRIS VERDE LLC|SOPRIS VERDE|403R-00770|Retail Marijuana Cultivation Facility|Voluntary Surrender|5353 West Sopris Creek Road|Basalt CO  81621|Basalt|Pitkin|CO|81621|
SOUTHWEST ALTERNATIVE CARE LLC||403-01001|Optional Premises|Voluntary Surrender|6390 Gunpark Drive, Unit A|Boulder CO  80301|Boulder|Boulder|CO|80301|
ST VRAIN INDUSTRIES LLC||403R-00532|Retail Marijuana Cultivation Facility|Voluntary Surrender|1040 5th Avenue|Lyons CO  80540|Lyons|Boulder|CO|80540|
STARBUDS NIWOT LLC|STARBUDS|402R-00594|Retail Marijuana Store|Voluntary Surrender|6924 North 79th Street|Niwot CO  80503|Niwot|Boulder|CO|80503|
STAYCON LLC|Craft|404-00417|Infused Product Manufacturer|Voluntary Surrender|688 Bryant Street, Suite 105|Denver CO  80204|Denver|Denver|CO|80204|
STEEL CITY DEVELOPMENT LLC|PLATINUM ORGANICS|404R-00144|Retail Marijuana Products Mfg|Voluntary Surrender|77 North Magento Drive|Pueblo West CO  81007|Pueblo West|Pueblo|CO|81007|
STEEL CITY SUPPLY LLC||403R-00785|Retail Marijuana Cultivation Facility|Voluntary Surrender|4391 Little Burnt Mill Road|Pueblo CO  81005|Pueblo|Pueblo|CO|81005|
STONE T.M.C. LLC|THE STONE DISPENSARY|402R-00036|Retail Marijuana Store|Voluntary Surrender|4820 Morrison Road|Denver CO  80219|Denver|Denver|CO|80219|
STONE T.M.C. LLC|THE STONE DISPENSARY|403R-00042|Retail Marijuana Cultivation Facility|Voluntary Surrender|4820 Morrison Road|Denver CO  80219|Denver|Denver|CO|80219|
STRYKER INDUSTRY LLC|PARAGON|404-00588|Infused Product Manufacturer|Voluntary Surrender|12011 County Road 45|Center CO  81125|Center|Saguache|CO|81125|
STRYKER INDUSTRY LLC|PARAGON|403-01876|Optional Premises|Voluntary Surrender|12011 County Road 45|Center CO  81149|Center|Saguache|CO|81149|
STRYKER INDUSTRY LLC|PARAGON|403R-00904|Retail Marijuana Cultivation Facility|Voluntary Surrender|12011 County Road 45|Center CO  81125|Center|Saguache|CO|81125|
STRYKER INDUSTRY LLC|PARAGON |404R-00324|Retail Marijuana Products Mfg|Voluntary Surrender|12011 County Road 45|Center CO  81125|Center|Saguache|CO|81125|
SUMMIT WELLNESS LLC|SUMMIT WELLNESS|402-00042|Center - Type 1|Voluntary Surrender|2117 Larimer Street, #1|Denver CO  80205|Denver|Denver|CO|80205|
SUMMIT WELLNESS LLC|SUMMIT WELLNESS|403-00057|Optional Premises|Voluntary Surrender|2211 South Jason Street|Denver CO  80223|Denver|Denver|CO|80223|
SUNNYSIDE ALTERNATIVE MEDICINE LLC|SUNNYSIDE ALTERNATIVE MEDICINE LLC|402-00010|Center - Type 1|Voluntary Surrender|1406 W 38TH AVE|Denver CO  80211|Denver|Denver|CO|80211|
SUNSTRAIN LLC||404R-00167|Retail Marijuana Products Mfg|Voluntary Surrender|8380 West Highway 96|Pueblo CO  81005|Pueblo|Pueblo|CO|81005|
SWEET LEAF LLC|SWEET LEAF|403-00377|Optional Premises|Voluntary Surrender|110 Yuma Street, Unit 4|Denver CO  80223-1200|Denver|Denver|CO|802231200|
SWEET LEAF LLC|SWEET LEAF |404-00353|Infused Product Manufacturer|Voluntary Surrender|136 Yuma Street|Denver CO  80223|Denver|Denver|CO|80223|
SWEET LEAF PRODUCTIONS LLC|7SACRED|404-00412|Infused Product Manufacturer|Voluntary Surrender|900 Aurum Street|Ophir CO  81426|Ophir|San Miguel|CO|81426|
SWEET LEAF PRODUCTIONS LLC|7SACRED|404R-00152|Retail Marijuana Products Mfg|Voluntary Surrender|900 Aurum Street|Ophir CO  81426|Ophir|San Miguel|CO|81426|
SWISS MEDICAL INDUSTRIES LLC||402-00772|Center - Type 1|Voluntary Surrender|6859 North Foothills Hwy, Bldg C, Suite A|Boulder CO  80302|Boulder|Boulder|CO|80302|
SWISS MEDICAL INDUSTRIES LLC||403-01174|Optional Premises|Voluntary Surrender|6859 North Foothills Hwy, Bldg C, Suite A|Boulder CO  80302|Boulder|Boulder|CO|80302|
SWISS MEDICAL INDUSTRIES LLC||404-00294|Infused Product Manufacturer|Voluntary Surrender|6859 North Foothills Hwy, Bldg C, Suite A|Boulder CO  80302|Boulder|Boulder|CO|80302|
T.P. MAIN STREET LLC|TRINIDAD LEAF|402-00948|Center - Type 1|Voluntary Surrender|821 East Main Street|Trinidad CO  81082|Trinidad|Las Animas|CO|81082|
T.P. MAIN STREET LLC|TRINIDAD LEAF|403-01494|Optional Premises|Voluntary Surrender|16018 Manilla Lane|Boncarbo CO  81024|Boncarbo|Las Animas|CO|81024|
TAYLOR HOLDINGS AND CAPITAL LTD||403R-00903|Retail Marijuana Cultivation Facility|Voluntary Surrender|215 Lincoln Avenue|Moffat CO  81143|Moffat|Saguache|CO|81143|
TDM LLC|TREES|402-01082|Center - Type 1|Voluntary Surrender|5005 South Federal Boulevard|Englewood CO  80110|Englewood|Arapahoe|CO|80110|
TDM LLC|TREES|403-01877|Optional Premises|Voluntary Surrender|4140 North York Street, Suite 130|Denver CO  80216|Denver|Denver|CO|80216|
TELLURIDE GREEN ROOM LLC|TELLURIDE GREEN ROOM|403-00709|Optional Premises|Voluntary Surrender|711E South Park Road Units E & F|Telluride CO  81435|Telluride|San Miguel|CO|81435|
TEMUJIN CAPITAL LTD||403R-00496|Retail Marijuana Cultivation Facility|Voluntary Surrender|1115 Siloam Road|Pueblo CO  81005|Pueblo|Pueblo|CO|81005|
THCULTIVATION LLC|THCULTIVATION|403R-00494|Retail Marijuana Cultivation Facility|Voluntary Surrender|5492 County Road 23|Ridgway CO  81432|Ridgway|Ouray|CO|81432|
THE ACCEPTUS GROUP LLC|THE COLORADO GROW COMPANY|402-00300|Center - Type 1|Voluntary Surrender|555 Rivergate Lane, Suite B2-135|Durango CO  81301|Durango|La Plata|CO|81301|
THE ACCEPTUS GROUP LLC||403-00448|Optional Premises|Voluntary Surrender|83 Davidson Creek Rd, Unit A|Durango CO  81301|Durango|La Plata|CO|81301|
THE DANDELION|THE DANDELION LLC|403-00285|Optional Premises|Voluntary Surrender|6880 Winchester Circle, Unit C|Boulder CO  80301|Boulder|Boulder|CO|80301|
THE DANDELION|THE DANDELION LLC|403R-00479|Retail Marijuana Cultivation Facility|Voluntary Surrender| 4990 Dahlia Street|Denver CO  80216|Denver|Denver|CO|80216|
THE DANDELION|THE DANDELION LLC|403R-00633|Retail Marijuana Cultivation Facility|Voluntary Surrender| 4990 Dahlia Street|Denver CO  80216|Denver|Denver|CO|80216|
THE DANDELION LLC|THE DANDELION|403-00037|Optional Premises|Voluntary Surrender|4727 North Broadway, Unit C|Boulder CO  80304|Boulder|Boulder|CO|80304|
THE EPIC REMEDY LLC|THE REFINERY|403-01305|Optional Premises|Voluntary Surrender|2280  East Bijou Street|Colorado Springs CO  80909|Colorado Springs|El Paso|CO|80909|
THE EPIC REMEDY LLC|THE ER|403-01711|Optional Premises|Voluntary Surrender|2280 East Bijou Street|Colorado Springs CO  80910|Colorado Springs|El Paso|CO|80910|
THE EPIC REMEDY LLC||404-00545|Infused Product Manufacturer|Voluntary Surrender|2585 Weston Road|Colorado Springs CO  80910|Colorado Springs|El Paso|CO|80910|
THE GENETIC LOCKER INC|TERRAPIN CARE STATION|403-01281|Optional Premises|Voluntary Surrender|5140 Clarkson Street|Denver CO  80216|Denver|Denver|CO|80216|
THE GENETIC LOCKER INC|TERRAPIN CARE STATION|402-00846|Center - Type 2|Voluntary Surrender|1795 Folsom Street|Boulder CO  80302|Boulder|Boulder|CO|80302|
THE GENETIC LOCKER INC|TERRAPIN CARE STATION|403-01302|Optional Premises|Voluntary Surrender|6420 Gunpark Drive, Unit C|Boulder CO  80301|Boulder|Boulder|CO|80301|
THE GENETIC LOCKER INC|TERRAPIN CARE STATION|402-00447|Center - Type 1|Voluntary Surrender|1 Broadway, Unit A-150|Denver CO  80203|Denver|Denver|CO|80203|
THE GREEN SCIENCE DISPENSARY INC||402-01220|Center - Type 1|Voluntary Surrender|5275 Quebec Street, Suite 105|Commerce City CO  80022|Commerce City|Adams|CO|80022|
THE GREEN SCIENCE DISPENSARY INC||403-01865|Optional Premises|Voluntary Surrender|5275 Quebec Street, Suite 105|Commerce City CO  80022|Commerce City|Adams|CO|80022|
THE GREEN SCIENCE DISPENSARY INC||403R-00854|Retail Marijuana Cultivation Facility|Voluntary Surrender|5275 Quebec Street, Suite 105|Commerce City CO  80022|Commerce City|Adams|CO|80022|
THE GREEN SCIENCE DISPENSARY INC||402R-00610|Retail Marijuana Store|Voluntary Surrender|5275 Quebec Street, Suite 105|Commerce City CO  80022|Commerce City|Adams|CO|80022|
THE GREEN SOLUTION LLC||402-00127|Center - Type 3|Voluntary Surrender|470 Malley Drive|Northglenn CO  80233|Northglenn|Adams|CO|80233|
THE GREEN SOLUTION LLC||403-00179|Optional Premises|Voluntary Surrender|2600 West Barberry Place|Denver CO  80204|Denver|Denver|CO|80204|
THE GREEN SOLUTION LLC||402-00143|Center - Type 3|Voluntary Surrender|2601 West Alameda Avenue|Denver CO  80219|Denver|Denver|CO|80219|
THE GREEN SOLUTION LLC||403-00653|Optional Premises|Voluntary Surrender|2600 West Barberry Place|Denver CO  80204|Denver|Denver|CO|80204|
THE GREEN SOLUTION LLC||402-00835|Center - Type 3|Voluntary Surrender|4400 Grape Street|Denver CO  80216|Denver|Denver|CO|80216|
THE GREEN SOLUTION LLC||403-01284|Optional Premises|Voluntary Surrender|5305 Steele Street|Denver CO  80216|Denver|Denver|CO|80216|
THE GREEN SOLUTION LLC||403-01292|Optional Premises|Voluntary Surrender|810 North College Avenue|Fort Collins CO  80524|Fort Collins|Larimer|CO|80524|
THE GREEN SOLUTION LLC||403-01382|Optional Premises|Voluntary Surrender|5305 Steele Street|Denver CO  80216|Denver|Denver|CO|80216|
THE GREEN SOLUTION LLC||403-01383|Optional Premises|Voluntary Surrender|5305 Steele Street|Denver CO  80216|Denver|Denver|CO|80216|
THE GREEN SOLUTION LLC||403-01386|Optional Premises|Voluntary Surrender|5305 Steele Street|Denver CO  80216|Denver|Denver|CO|80216|
THE GREEN SOLUTION LLC||403-01387|Optional Premises|Voluntary Surrender|2600 W. Barberry Place|Denver CO  80219|Denver|Denver|CO|80219|
THE GREEN SOLUTION LLC||403R-00016|Retail Marijuana Cultivation Facility|Voluntary Surrender| 5305 Steele Street|Denver CO  80216|Denver|Denver|CO|80216|
THE GREEN SOLUTION LLC||403R-00017|Retail Marijuana Cultivation Facility|Voluntary Surrender|106 South Mill Street |Aspen CO  81611|Aspen|Pitkin|CO|81611|
THE GREEN SOLUTION LLC||403R-00019|Retail Marijuana Cultivation Facility|Voluntary Surrender|5305 Steele Street|Denver CO  80216|Denver|Denver|CO|80216|
THE GREEN SOLUTION LLC||402-00964|Center - Type 1|Voluntary Surrender|645 Water St|Silver Plume CO  80476|Silver Plume|Clear Creek|CO|80476|
THE GREEN SOLUTION LLC||402-00965|Center - Type 1|Voluntary Surrender|6020 W 20th Ave|Edgewater CO  80214|Edgewater|Jefferson|CO|80214|
THE GREEN SOLUTION LLC||403-01544|Optional Premises|Voluntary Surrender|5305 Steele Street|Denver CO  80216|Denver|Denver|CO|80216|
THE GREEN SOLUTION LLC||402-01191|Center - Type 1|Voluntary Surrender|1995 Wewatta Street|Denver CO  80202|Denver|Denver|CO|80202|
THE GREEN SOLUTION LLC||402R-00629|Retail Marijuana Store|Voluntary Surrender|9651 Welby Road|Thornton CO  80229|Thornton|Adams|CO|80229|
THE GREEN SOLUTION LLC||402R-00630|Retail Marijuana Store|Voluntary Surrender|9162 Huron Street|Denver CO  80260|Denver|Adams|CO|80260|
THE GROW FOUNDRY INC|CODA SIGNATURE|403R-00514|Retail Marijuana Cultivation Facility|Voluntary Surrender|1105 Constitution Drive|Trinidad CO  81082|Trinidad|Las Animas|CO|81082|
THE GROWING KITCHEN LLC|THE GROWING KITCHEN|404-00107|Infused Product Manufacturer|Voluntary Surrender|8401 Baseline Road|Boulder CO  80303|Boulder|Boulder|CO|80303|
THE GROWING KITCHEN LLC|THE GROWING KITCHEN|403-00398|Optional Premises|Voluntary Surrender|8401 Baseline Road|Boulder CO  80303|Boulder|Boulder|CO|80303|
THE GROWING KITCHEN LLC|THE GROWING KITCHEN|404R-00037|Retail Marijuana Products Mfg|Voluntary Surrender|8401 Baseline Road|Boulder CO  80303|Boulder|Boulder|CO|80303|
THE GROWING KITCHEN LLC|THE GROWING KITCHEN|403R-00222|Retail Marijuana Cultivation Facility|Voluntary Surrender|8401 Baseline Road|Boulder CO  80303|Boulder|Boulder|CO|80303|
THE GROWING KITCHEN LLC|THE GROWING KITCHEN|402R-00532|Retail Marijuana Store|Voluntary Surrender|8401 Baseline Road|Boulder CO  80303|Boulder|Boulder|CO|80303|
THE HEALING CENTER OF COLORADO LLC|THE HEALING CENTER OF COLORADO LLC|402R-00172|Retail Marijuana Store|Voluntary Surrender|1452 Poplar Street|Denver CO  80220|Denver|Denver|CO|80220|
THE HEALING CENTER OF COLORADO LLC|THE HEALING CENTER OF COLORADO LLC|403R-00226|Retail Marijuana Cultivation Facility|Voluntary Surrender|1452 Poplar Street|Denver CO  80220|Denver|Denver|CO|80220|
THE HEALING LEAF LLC|GLOBEVILLE MEDS|403-01307|Optional Premises|Voluntary Surrender|5757 Arapahoe Avenue|Boulder CO  80303|Boulder|Boulder|CO|80303|
THE HERBAL CENTER LLC||402-00023|Center - Type 2|Voluntary Surrender|1909 South Broadway|Denver CO  80210|Denver|Denver|CO|80210|
THE HERBAL CENTER LLC||403-00025|Optional Premises|Voluntary Surrender|1909 South Broadway|Denver CO  80210|Denver|Denver|CO|80210|
THE HERBAL CENTER LLC||403-00026|Optional Premises|Voluntary Surrender|1346 West Cedar Avenue|Denver CO  80223|Denver|Denver|CO|80223|
THE HERBAL CENTER LLC||403-00027|Optional Premises|Voluntary Surrender|1994 South Cherokee Street|Denver CO  80210|Denver|Denver|CO|80210|
THE HERBAL CENTER LLC||403-00028|Optional Premises|Voluntary Surrender|3825 Grape Street|Denver CO  80207|Denver|Denver|CO|80207|
THE HERBAL CENTER LLC||402R-00097|Retail Marijuana Store|Voluntary Surrender|1909 South Broadway|Denver CO  80210|Denver|Denver|CO|80210|
THE HERBAL CENTER LLC||403R-00125|Retail Marijuana Cultivation Facility|Voluntary Surrender|1909 South Broadway|Denver CO  80210|Denver|Denver|CO|80210|
THE HERBAL CENTER LLC||403R-00126|Retail Marijuana Cultivation Facility|Voluntary Surrender|1346 West Cedar Avenue|Denver CO  80223|Denver|Denver|CO|80223|
THE HERBAL CENTER LLC||403R-00127|Retail Marijuana Cultivation Facility|Voluntary Surrender|1994 South Cherokee Street|Denver CO  80210|Denver|Denver|CO|80210|
THE HERBAL CENTER LLC||403R-00128|Retail Marijuana Cultivation Facility|Voluntary Surrender|3825 Grape Street|Denver CO  80207|Denver|Denver|CO|80207|
THE HIGH COUNTRY CANNABIS COMPANY LLC||402R-00265|Retail Marijuana Store|Voluntary Surrender|54530 Highway 9|Alma CO  80420|Alma|Park|CO|80420|
THE HIGH COUNTRY CANNABIS COMPANY LLC||403R-00348|Retail Marijuana Cultivation Facility|Voluntary Surrender|54530 Highway 9|Alma CO  80420|Alma|Park|CO|80420|
THE KINE MINE LLC||402-00189|Center - Type 1|Voluntary Surrender|2818 Colorado Boulevard|Idaho Springs CO  80452|Idaho Springs|Clear Creek|CO|80452|
THE KINE MINE LLC|THE KINE MINE LLC|403-00279|Optional Premises|Voluntary Surrender|2058 CO. RD.314|Idaho Springs CO  80452|Idaho Springs|Clear Creek|CO|80452|
THE KINE MINE LLC||403-00280|Optional Premises|Voluntary Surrender|2820 Colorado Boulevard|Idaho Springs CO  80452|Idaho Springs|Clear Creek|CO|80452|
THE MEDICINE MAN LLC|THE MEDICINE MAN LLC|403R-00444|Retail Marijuana Cultivation Facility|Voluntary Surrender|2301 South Broadway|Cortez CO  81321|Cortez|Montezuma|CO|81321|
THE ORGANIC SEED LLC|CANNASSEUR|402-00928|Center - Type 1|Voluntary Surrender|41 North Precision Drive|Pueblo West CO  81007|Pueblo West|Pueblo|CO|81007|
THE POT SHOP LLC|THE POT SHOP LLC|402R-00254|Retail Marijuana Store|Voluntary Surrender|71440 U.S. Highway 50|Sargents CO  81248|Sargents|Saguache|CO|81248|
THE POT SHOP LLC||403R-00337|Retail Marijuana Cultivation Facility|Voluntary Surrender|67085 US Highway 50|Gunnison CO  81230-8729|Gunnison|Saguache|CO|812308729|
THE POT SHOP LLC|THE POT SHOP LLC|402R-00566|Retail Marijuana Store|Voluntary Surrender|905 North Main Street, Suite B|Gunnison CO  81230|Gunnison|Gunnison|CO|81230|
THE RECEIVER GROUP LLC||407-00003|MMJ Operator|Voluntary Surrender|640 South Garfield Street|Denver CO  80209|Denver|Denver|CO|80209|
THE RECEIVER GROUP LLC||407R-00005|RMJ Operator|Voluntary Surrender|640 South Garfield Street|Denver CO  80209|Denver|Denver|CO|80209|
THE RELEAF CENTER LLC||402-00594|Center - Type 1|Voluntary Surrender|2000 W 32ND AVE|Denver CO  80211|Denver|Denver|CO|80211|
THE RELEAF CENTER LLC||403-00888|Optional Premises|Voluntary Surrender|2000 West 32nd Avenue|Denver CO  80221|Denver|Adams|CO|80221|
THE RELEAF CENTER LLC||403-00889|Optional Premises|Voluntary Surrender|7450 East Jewell Avenue, Suite F|Denver CO  80231|Denver|Denver|CO|80231|
TMED LLC|THE GRASS STATION|402-00879|Center - Type 1|Voluntary Surrender|7200 East Smith Road|Denver CO  80207|Denver|Denver|CO|80207|
TMED LLC|THE GRASS STATION|403-01376|Optional Premises|Voluntary Surrender|7200 East Smith Road |Denver CO  80207|Denver|Denver|CO|80207|
TMED LLC||403-01419|Optional Premises|Voluntary Surrender|890 7th Street|Penrose CO  81240|Penrose|Fremont|CO|81240|
TNT FARMS LLC||403R-00547|Retail Marijuana Cultivation Facility|Voluntary Surrender|96 North Precision Drive|Pueblo West CO  81007|Pueblo West|Pueblo|CO|81007|
TNT FARMS LLC||404R-00143|Retail Marijuana Products Mfg|Voluntary Surrender|96 North Precision Drive|Pueblo West CO  81007|Pueblo West|Pueblo|CO|81007|
TODAYS HEALTH CARE LLC||402-00914|Center - Type 1|Voluntary Surrender|286 South Purcell Boulevard|Pueblo West CO  81007|Pueblo West|Pueblo|CO|81007|
TODAYS HEALTH CARE LLC||403-01442|Optional Premises|Voluntary Surrender|286 South Purcell Boulevard|Pueblo West CO  81007|Pueblo West|Pueblo|CO|81007|
TONKA CONSTRUCTION LLC|TONKA CONSTRUCTION LLC|403R-00381|Retail Marijuana Cultivation Facility|Voluntary Surrender|3030 Galahad Way|Hartsel CO  80449|Hartsel|Park|CO|80449|
TOTAL CONTROL LLC|ABSOLUTE TERPS|404-00381|Infused Product Manufacturer|Voluntary Surrender|959 East Fillmore Street|Colorado Springs CO  80907|Colorado Springs|El Paso|CO|80907|
TOTAL HEALTH CONCEPTS LLC|TOTAL HEALTH CONCEPTS LLC|402-00200|Center - Type 1|Voluntary Surrender|502 S WEBER ST.|Colorado Springs CO  80910|Colorado Springs|El Paso|CO|80910|
TOTAL HEALTH CONCEPTS LLC||403-00292|Optional Premises|Voluntary Surrender|3103 KAREN PLACE SUITE 100|Colorado Springs CO  80907|Colorado Springs|El Paso|CO|80907|
TREATMENTS UNLIMITED LLC|ALTITUDE THE DISPENSARY|403-01500|Optional Premises|Voluntary Surrender|3895 East 45th Avenue|Denver CO  80216|Denver|Denver|CO|80216|
TREATMENTS UNLIMITED LLC|ALTITUDE EAST|403-01547|Optional Premises|Voluntary Surrender|2252 South Kalamath Street, Unit A|Denver CO  80223|Denver|Denver|CO|80223|
TREE LINE PREMIER NEDERLAND LLC|TREE LINE PREMIER|403-01187|Optional Premises|Voluntary Surrender|150 N Jefferson|Nederland CO  80466|Nederland|Boulder|CO|80466|
TREE LINE PREMIER NEDERLAND LLC|NEDICATE|402-00784|Center - Type 1|Voluntary Surrender|150 North Jefferson St, Suite B3|Nederland CO  80466|Nederland|Boulder|CO|80466|
TREE LINE PREMIER NEDERLAND LLC|NEDICATE|403-01189|Optional Premises|Voluntary Surrender|150 North Jefferson, Suite B7|Nederland CO  80466|Nederland|Boulder|CO|80466|
TRICHOME HEALTH CONSULTANTS|TRICHOME HEALTH CONSULTANTS|403-00342|Optional Premises|Voluntary Surrender|135 East Brookside|Colorado Springs CO  80905|Colorado Springs|El Paso|CO|80905|
TRICHOME HEALTH CONSULTANTS|TRICHOME HEALTH CONSULTANTS|403-00343|Optional Premises|Voluntary Surrender|131 E BROOKSIDE|Colorado Springs CO  80905|Colorado Springs|El Paso|CO|80905|
TRICHOME HEALTH CONSULTANTS|TRICHOME HEALTH CONSULTANTS|403-00345|Optional Premises|Voluntary Surrender|3515 E. St. Vrain Street|Colorado Springs CO  80909|Colorado Springs|El Paso|CO|80909|
TRICHOME HEALTH CONSULTANTS INC|TRICHOME HEALTH CONSULTANTS|403-00347|Optional Premises|Voluntary Surrender|2117 West Colorado Avenue|Colorado Springs CO  80904|Colorado Springs|El Paso|CO|80904|
TRILL THERAPEUTICS LLC|TRILL ALTERNATIVES|403-00645|Optional Premises|Voluntary Surrender|5589 Arapahoe Aveune, Unit 101|Boulder CO  80302|Boulder|Boulder|CO|80302|
UISC LLC||404R-00241|Retail Marijuana Products Mfg|Voluntary Surrender|5303 Vasquez Boulevard unit 102|Commerce City CO  80022|Commerce City|Adams|CO|80022|
UISC LLC||403R-00768|Retail Marijuana Cultivation Facility|Voluntary Surrender|5303 Vasquez Boulevard unit 102|Commerce City CO  80022|Commerce City|Adams|CO|80022|
UNIQUEITMINDS INC|CHRONORADO MEDICAL|403-00487|Optional Premises|Voluntary Surrender|400 South Lipan Street, Units 3 & 7|Denver CO  80223|Denver|Denver|CO|80223|
UNIQUEITMINDS INC|CCO1 CONSULTING|403-00923|Optional Premises|Voluntary Surrender|400 South Lipan Street, #19|Denver CO  80223|Denver|Denver|CO|80223|
URBAN CANNABIS LLC||403-00533|Optional Premises|Voluntary Surrender|2480 49th Street, Suite F2|Boulder CO  80303|Boulder|Boulder|CO|80303|
VERY BEST MEDICINE LLC||402-00611|Center - Type 1|Voluntary Surrender|6853 Leetsdale Drive|Denver CO  80224|Denver|Denver|CO|80224|
VERY BEST MEDICINE LLC||403-00908|Optional Premises|Voluntary Surrender|2130 South Lipan Street|Denver CO  80223|Denver|Denver|CO|80223|
VITA MEDS LLC|PHAT DADDY 2|404-00151|Infused Product Manufacturer|Voluntary Surrender|1397 South Cherokee Street|Denver CO  80223|Denver|Denver|CO|80223|
WAHATOYA FARMS LLC|WAHATOYA FARMS LLC|403R-00536|Retail Marijuana Cultivation Facility|Voluntary Surrender|25462 West US Highway 160|Walsenburg CO  81089|Walsenburg|Huerfano|CO|81089|
WALKING RAVEN LLC||403-00441|Optional Premises|Voluntary Surrender|3936 Niagara Street|Denver CO  80207|Denver|Denver|CO|80207|
WANNA LLC|NORTHERN LIGHTS CANNABIS CO|403-00047|Optional Premises|Voluntary Surrender|1865 South Acoma Street|Denver CO  80223|Denver|Denver|CO|80223|
WANNA LLC|ALAMEDA WELLNESS CENTER|403-00278|Optional Premises|Voluntary Surrender|1865 South Acoma|Denver CO  80223|Denver|Denver|CO|80223|
WANNA LLC|NORTHERN LIGHTS CANNABIS CO|403R-00131|Retail Marijuana Cultivation Facility|Voluntary Surrender|1865 South Acoma Street|Denver CO  80223|Denver|Denver|CO|80223|
WASH PARK BOUTIQUE LLC|LUCY SKY DISPENSARY|404-00524|Infused Product Manufacturer|Voluntary Surrender|4525 North Ironton|Denver CO  80239|Denver|Denver|CO|80239|
WASH PARK BOUTIQUE LLC|LUCY SKY DISPENSARY|403-01772|Optional Premises|Voluntary Surrender|366 North Vallejo Street|Denver CO  80228|Denver|Jefferson|CO|80228|
WASH PARK BOUTIQUE LLC|LUCY SKY DISPENSARY|403-01825|Optional Premises|Voluntary Surrender|4525 North Ironton Street|Denver CO  80239|Denver|Denver|CO|80239|
WASH PARK BOUTIQUE LLC|LUCY SKY DISPENSARY|402R-00572|Retail Marijuana Store|Voluntary Surrender|3480 South Galena Street, Unit B4|Denver CO  80231|Denver|Denver|CO|80231|
WE GROW COLORADO LLC|WE GROW COLORADO LLC|402-00029|Center - Type 1|Voluntary Surrender|2502 E. Bijou Street|Colorado Springs CO  80909|Colorado Springs|El Paso|CO|80909|
WE GROW COLORADO LLC|WE GROW COLORADO LLC|403-00039|Optional Premises|Voluntary Surrender|2611 Durango Drive|Colorado Springs CO  80910|Colorado Springs|El Paso|CO|80910|
WELLNESS CENTER OF THE ROCKIES INC||402-01141|Center - Type 1|Voluntary Surrender|5275 Quebec Street, Suite 105|Commerce City CO  80222|Commerce City|Adams|CO|80222|
WELLNESS CENTER OF THE ROCKIES INC||403-01748|Optional Premises|Voluntary Surrender|5275 Quebec Street, Suite 105|Commerce City CO  80224|Commerce City|Denver|CO|80224|
